id_ext,createdAt,created_at,date_closed,date_resolve,updated_at,first_status_change,status,type,priority,requester_id,responder_id,group_id,source,subject
6000000002300,2025-07-08 00:59:11,2025-07-08 00:59:11,2025-07-13 21:14:45.605068,2025-07-12 10:49:37.764357,2025-07-13 21:14:45.605068,2025-07-08 10:07:53.338938,5,Carga de saldo,2,2000000000122,5000000000005,5,chat,Comprobante de pago no reconocido
6000000003958,2025-07-08 02:05:33,2025-07-08 02:05:33,,2025-07-11 18:52:45.800986,2025-07-11 18:52:45.800986,2025-07-09 21:25:05.877888,4,Carga de saldo,1,2000000000251,5000000000008,2,chat,Carga de saldo no reflejada
6000000004646,2025-07-08 02:47:13,2025-07-08 02:47:13,,2025-07-10 13:19:22.429815,2025-07-10 13:19:22.429815,,4,Carga de saldo,3,2000000000898,5000000000005,5,portal,Comprobante de pago no reconocido
6000000004914,2025-07-08 02:47:24,2025-07-08 02:47:24,2025-07-21 07:12:44.100360,2025-07-19 21:41:12.078050,2025-07-21 07:12:44.100360,2025-07-18 01:47:24.000000,5,Tarjeta bloqueada,1,2000000000160,5000000000011,5,telefono,Tarjeta bloqueada por intentos fallidos
6000000006824,2025-07-08 03:15:54,2025-07-08 03:15:54,,2025-07-08 03:16:06.000000,2025-07-08 03:16:06.000000,,5,Reportes del sistema,2,2000000000705,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000001653,2025-07-08 03:33:44,2025-07-08 03:33:44,,2025-07-18 05:19:51.291228,2025-07-18 05:19:51.291228,2025-07-18 02:33:44.000000,4,Reclamo por cobro,1,2000000000090,5000000000004,4,email,Doble cobro en la misma operacion
6000000002026,2025-07-08 06:05:35,2025-07-08 06:05:35,,2025-07-09 13:54:23.230333,2025-07-09 13:54:23.230333,2025-07-08 09:58:32.185219,4,Consulta general,4,2000000000127,5000000000014,2,email,Consulta sobre limites de cuenta
6000000001313,2025-07-08 07:30:49,2025-07-08 07:30:49,2025-07-12 16:26:41.460915,2025-07-11 16:38:11.928733,2025-07-12 16:26:41.460915,2025-07-08 13:47:43.458054,5,Consulta general,3,2000000000656,5000000000003,3,email,Como cerrar mi cuenta
6000000003203,2025-07-08 09:08:30,2025-07-08 09:08:30,2025-07-11 02:01:50.292679,2025-07-09 15:59:05.035750,2025-07-11 02:01:50.292679,2025-07-09 00:54:46.070741,5,Reclamo por cobro,2,2000000000866,5000000000004,4,whatsapp,Doble cobro en la misma operacion
6000000003896,2025-07-08 09:13:28,2025-07-08 09:13:28,2025-07-12 10:16:46.557325,2025-07-11 00:58:04.542469,2025-07-12 10:16:46.557325,2025-07-10 00:07:37.231790,5,Reclamo por cobro,2,2000000000716,5000000000009,3,chat,Reclamo por tipo de cambio aplicado
6000000001311,2025-07-08 17:03:52,2025-07-08 17:03:52,2025-07-10 20:34:16.732059,2025-07-09 12:22:22.318506,2025-07-10 20:34:16.732059,2025-07-08 19:14:01.554448,5,Problema de retiro,4,2000000000203,5000000000010,4,whatsapp,Retiro pendiente hace 48 horas
6000000002633,2025-07-08 19:52:55,2025-07-08 19:52:55,2025-07-13 01:11:37.434241,2025-07-12 10:35:46.569180,2025-07-13 01:11:37.434241,,5,Verificacion de cuenta,2,2000000000712,5000000000010,4,whatsapp,Solicitud de verificacion en revision
6000000004215,2025-07-08 21:22:30,2025-07-08 21:22:30,2025-07-12 06:47:44.649688,2025-07-11 02:25:32.256346,2025-07-12 06:47:44.649688,2025-07-09 02:41:32.444088,5,Transferencia fallida,3,2000000000414,5000000000004,4,whatsapp,Error de validacion en transferencia
6000000000292,2025-07-08 21:38:10,2025-07-08 21:38:10,,2025-07-18 19:04:09.965285,2025-07-18 19:04:09.965285,,4,Transferencia fallida,1,2000000000063,5000000000009,3,email,Error de validacion en transferencia
6000000003968,2025-07-09 01:20:39,2025-07-09 01:20:39,,2025-07-11 02:04:54.532428,2025-07-11 02:04:54.532428,2025-07-10 03:12:46.372992,4,Consulta general,1,2000000000681,5000000000012,6,portal,Como cerrar mi cuenta
6000000002545,2025-07-09 02:21:42,2025-07-09 02:21:42,2025-07-13 18:48:35.117417,2025-07-12 15:40:02.637453,2025-07-13 18:48:35.117417,,5,Carga de saldo,3,2000000000475,5000000000013,1,whatsapp,Carga de saldo no reflejada
6000000004004,2025-07-09 02:45:29,2025-07-09 02:45:29,,2025-07-12 13:28:52.258843,2025-07-12 13:28:52.258843,2025-07-09 07:58:36.676037,4,Consulta general,2,2000000000872,5000000000013,1,chat,Consulta por tasa de cambio
6000000002518,2025-07-09 04:02:24,2025-07-09 04:02:24,,2025-07-12 19:24:50.652779,2025-07-12 19:24:50.652779,2025-07-10 01:21:18.015925,4,Verificacion de cuenta,3,2000000000344,5000000000014,2,email,Solicitud de verificacion en revision
6000000004888,2025-07-09 04:19:29,2025-07-09 04:19:29,2025-07-12 08:17:10.569298,2025-07-12 01:18:16.028290,2025-07-12 08:17:10.569298,2025-07-09 07:31:09.261571,5,Verificacion de cuenta,4,2000000000785,5000000000005,5,chat,Selfie no coincide con documento
6000000000438,2025-07-09 04:40:32,2025-07-09 04:40:32,2025-07-12 03:31:46.056337,2025-07-11 18:08:23.760894,2025-07-12 03:31:46.056337,,5,Problema de retiro,3,2000000000669,5000000000012,6,facebook,Retiro no acreditado
6000000000394,2025-07-09 05:09:49,2025-07-09 05:09:49,2025-07-15 15:20:26.904209,2025-07-14 19:48:15.547436,2025-07-15 15:20:26.904209,,5,Transferencia fallida,1,2000000000249,5000000000004,4,whatsapp,Error de validacion en transferencia
6000000004400,2025-07-09 06:19:55,2025-07-09 06:19:55,2025-07-15 04:45:09.474538,2025-07-14 01:27:15.852716,2025-07-15 04:45:09.474538,2025-07-10 09:00:21.133823,5,Tarjeta bloqueada,3,2000000000491,5000000000006,6,telefono,Tarjeta bloqueada por intentos fallidos
6000000003281,2025-07-09 09:42:26,2025-07-09 09:42:26,,2025-07-13 16:04:21.247428,2025-07-13 16:04:21.247428,2025-07-11 02:56:36.453885,4,Tarjeta bloqueada,1,2000000000893,5000000000011,5,portal,Solicitud de desbloqueo de tarjeta
6000000004233,2025-07-09 11:17:47,2025-07-09 11:17:47,2025-07-13 18:19:19.434913,2025-07-13 15:24:59.631443,2025-07-13 18:19:19.434913,,5,Verificacion de cuenta,2,2000000000041,5000000000007,1,portal,Documento de identidad rechazado
6000000000597,2025-07-09 12:19:18,2025-07-09 12:19:18,,,2025-07-10 05:19:52.556819,2025-07-10 04:30:19.063783,3,Reclamo por cobro,1,2000000000549,5000000000014,2,portal,Cobro de comision no reconocido
6000000001642,2025-07-09 16:04:20,2025-07-09 16:04:20,2025-07-12 14:30:53.710617,2025-07-12 05:19:45.259815,2025-07-12 14:30:53.710617,2025-07-09 18:10:05.653345,5,Verificacion de cuenta,2,2000000000128,5000000000008,2,facebook,Selfie no coincide con documento
6000000004278,2025-07-09 16:27:54,2025-07-09 16:27:54,,2025-07-12 14:58:06.186527,2025-07-12 14:58:06.186527,,4,Problema de retiro,4,2000000000718,5000000000011,5,chat,Retiro no acreditado
6000000001131,2025-07-09 16:57:39,2025-07-09 16:57:39,2025-07-14 07:52:29.914279,2025-07-13 10:14:45.093019,2025-07-14 07:52:29.914279,,5,Problema de retiro,2,2000000000708,5000000000007,1,email,Retiro pendiente hace 48 horas
6000000004237,2025-07-09 18:45:38,2025-07-09 18:45:38,2025-07-13 01:19:05.934133,2025-07-12 04:29:11.950140,2025-07-13 01:19:05.934133,2025-07-10 10:56:08.611427,5,Consulta general,2,2000000000180,5000000000002,2,whatsapp,Consulta por tasa de cambio
6000000000895,2025-07-09 19:18:09,2025-07-09 19:18:09,,2025-07-14 15:15:23.079796,2025-07-14 15:15:23.079796,2025-07-11 19:22:04.503625,4,Consulta general,1,2000000000789,5000000000008,2,chat,Consulta por tasa de cambio
6000000000254,2025-07-09 20:06:15,2025-07-09 20:06:15,,2025-07-13 18:25:21.798624,2025-07-13 18:25:21.798624,,4,Carga de saldo,2,2000000000329,5000000000012,6,email,Comprobante de pago no reconocido
6000000004343,2025-07-09 20:07:24,2025-07-09 20:07:24,,2025-07-11 17:30:48.791543,2025-07-11 17:30:48.791543,,4,Verificacion de cuenta,2,2000000000509,5000000000001,1,email,Selfie no coincide con documento
6000000001784,2025-07-09 22:47:57,2025-07-09 22:47:57,,2025-07-14 09:56:01.811960,2025-07-14 09:56:01.811960,2025-07-10 19:49:49.752733,4,Carga de saldo,3,2000000000324,5000000000010,4,telefono,Carga de saldo no reflejada
6000000004895,2025-07-09 23:05:42,2025-07-09 23:05:42,2025-07-11 01:27:22.376091,2025-07-10 20:06:01.881605,2025-07-11 01:27:22.376091,2025-07-10 17:57:40.983535,5,Problema de retiro,4,2000000000795,5000000000012,6,portal,Retiro rechazado por el banco
6000000002345,2025-07-09 23:11:05,2025-07-09 23:11:05,2025-07-15 16:35:44.812816,2025-07-15 13:04:39.852683,2025-07-15 16:35:44.812816,,5,Verificacion de cuenta,2,2000000000389,5000000000003,3,portal,Solicitud de verificacion en revision
6000000002834,2025-07-10 02:04:09,2025-07-10 02:04:09,,2025-07-21 20:30:39.276536,2025-07-21 20:30:39.276536,2025-07-20 01:04:09.000000,4,Transferencia fallida,1,2000000000475,5000000000007,1,chat,Transferencia duplicada
6000000000846,2025-07-10 02:55:03,2025-07-10 02:55:03,2025-07-14 15:09:07.484294,2025-07-13 12:56:26.551103,2025-07-14 15:09:07.484294,2025-07-10 04:27:42.137862,5,Problema de retiro,2,2000000000443,5000000000012,6,chat,Retiro rechazado por el banco
6000000003327,2025-07-10 02:58:36,2025-07-10 02:58:36,,2025-07-15 11:35:42.618936,2025-07-15 11:35:42.618936,2025-07-12 05:53:42.552201,4,Reclamo por cobro,2,2000000000647,5000000000003,3,facebook,Doble cobro en la misma operacion
6000000007200,2025-07-10 04:21:04,2025-07-10 04:21:04,,2025-07-10 04:26:17.000000,2025-07-10 04:26:17.000000,,5,Reportes del sistema,2,2000000000880,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000004693,2025-07-10 04:51:18,2025-07-10 04:51:18,2025-07-15 15:10:25.386217,2025-07-15 04:33:53.083017,2025-07-15 15:10:25.386217,2025-07-11 13:17:45.344708,5,Tarjeta bloqueada,3,2000000000831,5000000000008,2,portal,Solicitud de desbloqueo de tarjeta
6000000003407,2025-07-10 05:52:27,2025-07-10 05:52:27,2025-07-14 14:24:56.043891,2025-07-13 07:17:05.989817,2025-07-14 14:24:56.043891,2025-07-10 07:20:28.479468,5,Consulta general,4,2000000000690,5000000000002,2,chat,Consulta por tasa de cambio
6000000002943,2025-07-10 06:27:07,2025-07-10 06:27:07,2025-07-14 21:10:53.879196,2025-07-13 20:57:53.930361,2025-07-14 21:10:53.879196,2025-07-10 09:35:35.429681,5,Tarjeta bloqueada,3,2000000000524,5000000000014,2,email,Tarjeta fisica no llego
6000000002029,2025-07-10 06:54:22,2025-07-10 06:54:22,,2025-07-10 17:25:23.229549,2025-07-10 17:25:23.229549,,4,Verificacion de cuenta,2,2000000000752,5000000000014,2,portal,Solicitud de verificacion en revision
6000000000552,2025-07-10 07:43:34,2025-07-10 07:43:34,2025-07-13 05:09:26.952624,2025-07-12 17:27:45.106599,2025-07-13 05:09:26.952624,,5,Problema de retiro,2,2000000000855,5000000000008,2,portal,Retiro pendiente hace 48 horas
6000000000828,2025-07-10 07:57:38,2025-07-10 07:57:38,,2025-07-14 16:34:25.916042,2025-07-14 16:34:25.916042,2025-07-11 18:05:15.703916,4,Tarjeta bloqueada,2,2000000000188,5000000000004,4,email,Tarjeta bloqueada por intentos fallidos
6000000003185,2025-07-10 10:19:45,2025-07-10 10:19:45,,2025-07-14 04:31:23.763748,2025-07-14 04:31:23.763748,,4,Problema de retiro,2,2000000000176,5000000000009,3,portal,Retiro no acreditado
6000000002122,2025-07-10 11:29:46,2025-07-10 11:29:46,2025-07-12 10:07:57.789443,2025-07-10 23:15:25.688596,2025-07-12 10:07:57.789443,,5,Problema de retiro,2,2000000000366,5000000000001,1,chat,Retiro rechazado por el banco
6000000002179,2025-07-10 14:00:50,2025-07-10 14:00:50,,2025-07-12 23:03:41.087993,2025-07-12 23:03:41.087993,,4,Consulta general,2,2000000000632,5000000000004,4,email,Como cerrar mi cuenta
6000000002465,2025-07-10 16:02:59,2025-07-10 16:02:59,2025-07-15 10:50:20.334610,2025-07-14 13:01:45.844322,2025-07-15 10:50:20.334610,2025-07-11 07:48:48.031936,5,Carga de saldo,2,2000000000329,5000000000005,5,chat,Carga de saldo no reflejada
6000000001439,2025-07-10 18:50:19,2025-07-10 18:50:19,2025-07-12 15:14:38.966278,2025-07-12 06:37:27.738084,2025-07-12 15:14:38.966278,,5,Tarjeta bloqueada,2,2000000000633,5000000000012,6,email,Tarjeta bloqueada por intentos fallidos
6000000003340,2025-07-10 18:56:41,2025-07-10 18:56:41,2025-07-15 08:24:01.364252,2025-07-15 07:48:18.284996,2025-07-15 08:24:01.364252,2025-07-12 05:20:27.968466,5,Verificacion de cuenta,1,2000000000238,5000000000012,6,email,Documento de identidad rechazado
6000000004759,2025-07-10 19:59:52,2025-07-10 19:59:52,2025-07-13 14:25:17.353156,2025-07-12 13:00:06.499366,2025-07-13 14:25:17.353156,2025-07-10 21:37:47.594772,5,Transferencia fallida,2,2000000000596,5000000000012,6,portal,Error de validacion en transferencia
6000000007461,2025-07-10 23:46:48,2025-07-10 23:46:48,,2025-07-10 23:51:33.000000,2025-07-10 23:51:33.000000,,5,Reportes del sistema,2,2000000000668,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000002379,2025-07-11 01:00:59,2025-07-11 01:00:59,2025-07-15 23:32:40.421615,2025-07-15 09:47:03.128967,2025-07-15 23:32:40.421615,2025-07-11 16:59:36.963209,5,Tarjeta bloqueada,2,2000000000132,5000000000001,1,facebook,Solicitud de desbloqueo de tarjeta
6000000001453,2025-07-11 01:44:51,2025-07-11 01:44:51,2025-07-13 03:31:06.424950,2025-07-12 22:20:01.577842,2025-07-13 03:31:06.424950,2025-07-11 23:14:44.101432,5,Tarjeta bloqueada,2,2000000000790,5000000000012,6,chat,Tarjeta bloqueada por intentos fallidos
6000000001325,2025-07-11 02:13:56,2025-07-11 02:13:56,,2025-07-13 04:51:49.163947,2025-07-13 04:51:49.163947,2025-07-11 17:41:56.479882,4,Reclamo por cobro,2,2000000000855,5000000000014,2,chat,Doble cobro en la misma operacion
6000000001217,2025-07-11 04:04:35,2025-07-11 04:04:35,2025-07-13 18:23:08.424162,2025-07-12 17:55:24.345996,2025-07-13 18:23:08.424162,2025-07-11 05:36:12.551841,5,Consulta general,4,2000000000617,5000000000002,2,whatsapp,Consulta por tasa de cambio
6000000001041,2025-07-11 09:22:06,2025-07-11 09:22:06,2025-07-13 19:18:52.360941,2025-07-13 13:51:47.399101,2025-07-13 19:18:52.360941,2025-07-12 02:22:32.031044,5,Consulta general,2,2000000000097,5000000000006,6,telefono,Como cerrar mi cuenta
6000000001208,2025-07-11 09:36:46,2025-07-11 09:36:46,2025-07-15 20:24:48.132104,2025-07-15 02:57:41.651466,2025-07-15 20:24:48.132104,2025-07-11 11:01:19.999966,5,Consulta general,3,2000000000466,5000000000011,5,whatsapp,Consulta por tasa de cambio
6000000004225,2025-07-11 13:07:21,2025-07-11 13:07:21,2025-07-16 14:04:59.687706,2025-07-15 03:53:57.446797,2025-07-16 14:04:59.687706,2025-07-14 01:37:56.552002,5,Transferencia fallida,1,2000000000372,5000000000004,4,portal,Transferencia duplicada
6000000001902,2025-07-11 13:18:33,2025-07-11 13:18:33,2025-07-15 07:12:34.253980,2025-07-13 20:22:07.944661,2025-07-15 07:12:34.253980,2025-07-11 17:37:17.924798,5,Consulta general,2,2000000000025,5000000000009,3,email,Consulta sobre limites de cuenta
6000000001468,2025-07-11 14:09:10,2025-07-11 14:09:10,2025-07-15 11:43:00.188600,2025-07-15 10:45:17.389137,2025-07-15 11:43:00.188600,2025-07-11 19:01:39.333026,5,Carga de saldo,3,2000000000683,5000000000014,2,portal,Demora en acreditacion de saldo
6000000003995,2025-07-11 17:19:37,2025-07-11 17:19:37,,2025-07-13 23:33:42.931668,2025-07-13 23:33:42.931668,2025-07-11 22:11:32.730085,4,Reclamo por cobro,3,2000000000723,5000000000005,5,email,Cobro de comision no reconocido
6000000001401,2025-07-11 17:33:00,2025-07-11 17:33:00,,2025-07-14 03:31:54.457225,2025-07-14 03:31:54.457225,2025-07-11 18:35:59.649868,4,Transferencia fallida,1,2000000000591,5000000000001,1,whatsapp,Error de validacion en transferencia
6000000002198,2025-07-11 19:40:08,2025-07-11 19:40:08,,2025-07-13 00:38:37.944240,2025-07-13 00:38:37.944240,,4,Carga de saldo,2,2000000000076,5000000000004,4,email,Comprobante de pago no reconocido
6000000001933,2025-07-11 22:56:10,2025-07-11 22:56:10,2025-07-14 03:56:35.603220,2025-07-13 12:38:59.241111,2025-07-14 03:56:35.603220,,5,Carga de saldo,4,2000000000462,5000000000009,3,chat,Demora en acreditacion de saldo
6000000004161,2025-07-12 00:00:23,2025-07-12 00:00:23,,2025-07-16 22:12:58.798120,2025-07-16 22:12:58.798120,,4,Reclamo por cobro,1,2000000000044,5000000000009,3,chat,Doble cobro en la misma operacion
6000000004509,2025-07-12 00:00:59,2025-07-12 00:00:59,,,2025-07-13 16:34:33.588480,,3,Problema de retiro,3,2000000000445,5000000000001,1,telefono,Retiro no acreditado
6000000008094,2025-07-12 00:23:44,2025-07-12 00:23:44,,2025-07-12 00:26:15.000000,2025-07-12 00:26:15.000000,,5,Reportes del sistema,2,2000000000582,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000000510,2025-07-12 00:46:03,2025-07-12 00:46:03,2025-07-17 14:53:15.451827,2025-07-17 14:34:10.053727,2025-07-17 14:53:15.451827,2025-07-14 21:33:58.676283,5,Transferencia fallida,1,2000000000030,5000000000014,2,email,Transferencia duplicada
6000000000848,2025-07-12 02:12:24,2025-07-12 02:12:24,,2025-07-13 13:04:16.314272,2025-07-13 13:04:16.314272,2025-07-12 06:02:17.668559,4,Problema de retiro,4,2000000000605,5000000000010,4,portal,Retiro rechazado por el banco
6000000004835,2025-07-12 03:47:22,2025-07-12 03:47:22,2025-07-16 14:21:20.311232,2025-07-15 16:18:04.204168,2025-07-16 14:21:20.311232,2025-07-12 21:37:34.306738,5,Tarjeta bloqueada,2,2000000000177,5000000000013,1,chat,Tarjeta bloqueada por intentos fallidos
6000000000479,2025-07-12 04:20:37,2025-07-12 04:20:37,2025-07-17 12:51:23.023716,2025-07-16 01:57:28.880620,2025-07-17 12:51:23.023716,2025-07-12 20:52:04.692111,5,Consulta general,2,2000000000280,5000000000006,6,whatsapp,Consulta sobre limites de cuenta
6000000001916,2025-07-12 05:18:05,2025-07-12 05:18:05,2025-07-16 20:02:40.448296,2025-07-16 13:35:28.259022,2025-07-16 20:02:40.448296,2025-07-12 12:28:45.176273,5,Verificacion de cuenta,3,2000000000376,5000000000015,3,email,Selfie no coincide con documento
6000000001849,2025-07-12 06:33:33,2025-07-12 06:33:33,2025-07-16 02:45:22.752402,2025-07-15 09:39:01.461313,2025-07-16 02:45:22.752402,2025-07-12 17:52:28.823145,5,Consulta general,2,2000000000482,5000000000002,2,email,Consulta sobre limites de cuenta
6000000003302,2025-07-12 07:20:26,2025-07-12 07:20:26,2025-07-14 15:03:50.235548,2025-07-13 19:56:27.137321,2025-07-14 15:03:50.235548,,5,Reclamo por cobro,2,2000000000403,5000000000013,1,email,Cobro de comision no reconocido
6000000000142,2025-07-12 07:30:11,2025-07-12 07:30:11,2025-07-14 21:43:59.709667,2025-07-14 14:15:19.014815,2025-07-14 21:43:59.709667,2025-07-13 14:24:16.418645,5,Tarjeta bloqueada,1,2000000000835,5000000000009,3,portal,Solicitud de desbloqueo de tarjeta
6000000000199,2025-07-12 07:43:33,2025-07-12 07:43:33,2025-07-14 00:07:32.632019,2025-07-13 18:09:52.398801,2025-07-14 00:07:32.632019,2025-07-12 09:06:08.686761,5,Verificacion de cuenta,3,2000000000833,5000000000012,6,email,Selfie no coincide con documento
6000000001250,2025-07-12 07:47:59,2025-07-12 07:47:59,,2025-07-16 18:01:12.799650,2025-07-16 18:01:12.799650,,4,Consulta general,3,2000000000337,5000000000005,5,whatsapp,Consulta por tasa de cambio
6000000001837,2025-07-12 09:15:27,2025-07-12 09:15:27,2025-07-16 12:27:04.328427,2025-07-16 08:34:53.297218,2025-07-16 12:27:04.328427,2025-07-12 10:08:22.295982,5,Verificacion de cuenta,3,2000000000729,5000000000005,5,portal,Documento de identidad rechazado
6000000000514,2025-07-12 12:11:25,2025-07-12 12:11:25,2025-07-18 17:20:03.443635,2025-07-17 11:30:54.988295,2025-07-18 17:20:03.443635,,5,Problema de retiro,1,2000000000032,5000000000006,6,facebook,Retiro pendiente hace 48 horas
6000000004245,2025-07-12 16:16:55,2025-07-12 16:16:55,,2025-07-18 23:37:15.616029,2025-07-18 23:37:15.616029,,4,Reclamo por cobro,1,2000000000298,5000000000005,5,email,Doble cobro en la misma operacion
6000000000121,2025-07-12 16:26:22,2025-07-12 16:26:22,,2025-07-16 14:54:54.806502,2025-07-16 14:54:54.806502,2025-07-13 05:04:35.728307,4,Verificacion de cuenta,2,2000000000810,5000000000003,3,email,Selfie no coincide con documento
6000000004334,2025-07-12 17:22:13,2025-07-12 17:22:13,,2025-07-14 10:36:20.232901,2025-07-14 10:36:20.232901,2025-07-12 22:29:42.006055,4,Consulta general,2,2000000000216,5000000000002,2,chat,Consulta por tasa de cambio
6000000003086,2025-07-12 19:51:55,2025-07-12 19:51:55,2025-07-16 12:20:08.585433,2025-07-15 15:00:10.330202,2025-07-16 12:20:08.585433,2025-07-14 10:34:14.594495,5,Carga de saldo,2,2000000000556,5000000000013,1,email,Comprobante de pago no reconocido
6000000003523,2025-07-12 22:41:30,2025-07-12 22:41:30,,2025-07-13 00:31:38.920485,2025-07-13 00:31:38.920485,2025-07-13 00:23:17.605818,4,Tarjeta bloqueada,3,2000000000050,5000000000012,6,portal,Tarjeta fisica no llego
